user_id;anime_id;rating
261;1840;6
261;1889;9
262;45;8
262;59;6
262;164;10
262;205;8
262;226;7
262;268;7
262;326;7
262;376;6
262;431;8
262;438;5
262;512;7
262;528;8
262;570;8
262;596;7
262;617;8
262;1122;7
262;1210;10
262;1292;7
262;1311;5
262;1358;9
262;1526;6
262;1535;7
262;1689;9
262;1943;6
263;20;7
263;64;8
263;65;7
263;121;6
263;154;7
263;269;9
263;481;8
263;482;8
263;550;8
263;552;7
263;874;8
263;1313;7
263;1482;10
263;1535;10
263;1575;10
264;30;9
264;32;9
264;101;8
264;226;8
264;240;8
264;713;8
265;270;5
265;850;7
265;1535;10
265;1726;7
266;1;8
266;121;10
266;149;7
266;154;7
266;199;8
266;270;7
266;430;9
266;431;9
266;469;5
266;481;8
266;523;8
266;527;9
266;687;6
266;819;5
266;853;8
266;1535;8
268;20;8
268;226;8
268;269;7
268;330;7
268;889;9
268;1195;9
268;1519;8
268;1535;9
268;1840;9
269;20;7
269;27;7
269;47;7
269;50;8
269;59;7
269;67;8
269;121;9
269;150;8
269;164;8
269;174;7
269;198;7
269;202;8
269;205;8
269;223;9
269;226;7
269;232;7
269;245;10
269;270;8
269;298;7
269;411;7
269;416;7
269;431;9
269;467;7
269;479;7
269;523;8
269;543;9
269;552;7
269;732;8
269;793;7
269;801;7
269;813;9
269;857;7
269;861;7
269;1254;9
269;1482;8
269;1535;10
269;1559;9
269;1575;9
269;1860;6
269;1952;6
270;270;7
270;777;7
271;20;1
271;59;8
271;101;9
271;169;8
271;223;8
271;225;5
271;226;10
271;241;8
271;249;8
271;250;8
271;269;10
271;288;6
271;339;10
271;356;9
271;376;8
271;413;1
271;433;8
271;450;7
271;487;8
271;527;5
271;528;8
271;552;7
271;596;5
271;762;7
271;813;10
271;834;7
271;849;7
271;894;7
271;895;7
271;896;7
271;934;8
271;1004;9
271;1117;7
271;1118;6
271;1119;6
271;1120;7
271;1121;7
271;1122;7
271;1195;7
271;1311;7
271;1525;6
271;1526;8
271;1535;9
271;1564;6
271;1565;6
271;1669;6
271;1686;8
271;1689;9
271;1709;6
271;1726;8
271;1816;7
271;1840;7
271;1887;8
271;1889;10
272;20;8
272;121;7
272;199;10
272;317;9
272;431;9
272;1575;8
273;20;5
273;121;7
273;226;5
273;269;4
273;270;4
273;355;5
273;356;6
273;392;6
273;1535;8
273;1571;5
273;1575;9
275;20;9
275;121;8
275;527;7
275;1535;10
276;1;10
276;263;10
276;777;8
276;853;9
276;1210;9
276;1535;10
276;1887;6
277;7;8
277;31;8
277;43;8
277;48;8
277;5;9
277;6;9
277;30;9
277;32;9
277;45;9
277;1;10
277;59;9
277;90;9
277;91;9
277;96;9
277;120;9
277;123;9
277;124;9
277;202;9
277;205;9
277;226;9
277;227;9
277;232;8
277;249;9
277;270;8
277;376;8
277;380;9
277;381;9
277;392;8
277;400;8
277;450;8
277;452;8
277;508;7
277;538;8
277;539;9
277;541;9
277;567;9
277;598;8
277;696;9
277;763;7
277;777;9
277;1006;8
277;1144;8
277;1535;9
278;1818;9
279;20;7
279;48;8
279;79;7
279;101;8
279;121;7
279;144;9
279;146;7
279;226;9
279;269;9
279;356;8
279;857;8
279;1536;8
279;1575;9
280;59;8
280;64;8
280;65;8
280;134;9
280;160;6
280;169;7
280;226;10
280;355;6
280;356;6
280;667;7
280;813;8
280;879;6
280;889;8
280;934;9
280;1292;6
280;1519;7
280;1535;8
280;1575;8
280;1654;6
280;1690;9
280;1818;9
280;1827;7
280;1889;9
281;1;7
281;20;8
281;19;9
281;121;7
281;223;8
281;225;4
281;226;7
281;227;7
281;263;8
281;270;8
281;392;10
281;481;6
281;658;6
281;813;9
281;934;8
281;1482;7
281;1535;8
281;1575;10
281;1604;8
281;1606;6
281;1827;5
282;20;9
282;16;10
282;59;9
282;79;9
282;226;10
282;237;9
282;269;10
282;355;9
282;469;9
282;481;9
282;550;9
282;587;8
282;790;10
282;853;10
282;873;9
282;990;9
282;1142;9
282;1195;9
282;1222;9
282;1535;9
282;1559;9
282;1562;8
282;1588;9
282;1691;8
282;1722;9
282;1840;9
284;1;7
284;20;7
284;121;9
284;164;8
284;199;8
284;226;6
284;430;7
284;431;9
284;777;7
284;1575;10
286;79;6
286;120;7
286;121;9
286;150;7
286;226;8
286;249;7
286;269;9
286;853;6
286;1535;9
286;1691;8
287;61;8
287;226;10
288;25;7
288;49;7
288;1;8
288;20;8
288;50;8
288;30;9
288;47;9
288;55;8
288;61;7
288;62;7
288;63;7
288;67;6
288;71;8
288;72;7
288;73;7
288;97;9
288;98;6
288;101;6
288;119;7
288;121;9
288;127;6
288;128;7
288;143;8
288;150;7
288;164;9
288;166;10
288;169;7
288;174;7
288;175;7
288;193;8
288;199;7
288;204;7
288;205;8
288;226;10
288;241;6
288;244;7
288;248;7
288;249;7
288;269;8
288;272;7
288;276;7
288;277;7
288;290;8
288;348;7
288;349;6
288;355;8
288;356;9
288;396;8
288;397;8
288;398;9
288;399;7
288;411;9
288;416;9
288;431;9
288;444;7
288;449;6
288;450;6
288;451;6
288;452;6
288;487;7
288;512;9
288;513;10
288;523;9
288;527;9
288;528;8
288;566;7
288;578;5
288;585;9
288;656;6
288;713;7
288;762;7
288;766;6
288;819;7
288;820;9
288;834;7
288;854;7
288;855;9
288;857;8
288;880;7
288;934;7
288;935;8
288;1003;6
288;1015;7
288;1048;6
288;1066;7
288;1067;7
288;1086;9
288;1118;8
288;1195;7
288;1210;9
288;1250;8
288;1292;4
288;1430;9
288;1482;7
288;1535;9
288;1564;6
288;1565;7
288;1575;10
288;1583;6
288;1686;7
288;1691;7
288;1723;7
288;1817;6
288;1818;9
288;1827;7
288;1840;6
290;1;9
290;20;9
290;24;9
290;30;9
290;32;9
290;47;10
290;102;5
290;106;10
290;121;8
290;123;10
290;145;7
290;154;9
290;164;8
290;189;4
290;199;10
290;210;10
290;226;6
290;241;4
290;245;8
290;325;9
290;330;6
290;334;7
290;392;9
290;400;9
290;431;10
290;512;8
290;517;7
290;520;6
290;523;9
290;528;9
290;539;9
290;540;9
290;696;9
290;713;6
290;792;8
290;849;8
290;877;8
290;934;10
290;1006;9
290;1007;8
290;1101;10
290;1144;9
290;1146;9
290;1147;9
290;1412;7
290;1425;9
290;1562;6
290;1943;10
291;6;8
291;43;9
291;33;10
291;47;10
291;164;10
291;199;10
291;416;9
291;523;10
291;570;8
291;578;10
291;889;9
291;1519;9
291;1535;9
292;1;10
292;6;10
292;64;7
292;65;7
292;121;9
292;205;9
292;226;8
292;269;8
292;270;10
292;384;4
292;889;10
292;1002;6
292;1686;8
292;1818;6
293;22;7
293;20;8
293;32;8
293;47;9
293;1;10
293;30;10
293;61;7
293;121;8
293;154;7
293;164;10
293;199;10
293;205;10
293;223;8
293;225;8
293;226;8
293;227;8
293;250;7
293;431;9
293;442;7
293;523;10
293;527;8
293;813;8
293;1535;9
293;1575;10
293;1689;9
293;1691;7
294;1;7
294;5;7
294;30;7
294;31;7
294;45;7
294;46;7
294;24;8
294;32;8
294;49;8
294;50;8
294;44;9
294;20;10
294;68;9
294;71;8
294;72;7
294;73;7
294;97;8
294;101;6
294;120;8
294;121;8
294;136;10
294;145;7
294;150;7
294;153;8
294;154;8
294;164;9
294;169;7
294;170;8
294;174;7
294;177;8
294;189;7
294;190;7
294;191;7
294;192;7
294;199;9
294;205;9
294;223;9
294;225;7
294;226;7
294;227;7
294;237;9
294;256;8
294;257;8
294;263;9
294;264;9
294;265;9
294;269;10
294;270;8
294;304;7
294;317;10
294;355;7
294;356;9
294;401;8
294;408;8
294;413;5
294;416;8
294;431;9
294;433;8
294;457;9
294;459;8
294;460;7
294;461;7
294;462;7
294;463;7
294;464;7
294;465;7
294;466;7
294;478;9
294;502;8
294;504;8
294;512;8
294;513;8
294;523;9
294;552;7
294;572;7
294;585;8
294;597;8
294;617;8
294;618;7
294;756;8
294;777;10
294;793;7
294;807;7
294;813;10
294;837;6
294;846;8
294;849;8
294;853;8
294;857;9
294;861;7
294;874;8
294;880;9
294;891;7
294;892;8
294;893;8
294;894;7
294;895;6
294;896;7
294;897;7
294;898;7
294;899;7
294;900;7
294;934;8
294;935;8
294;963;7
294;969;8
294;974;7
294;1003;7
294;1004;5
294;1009;5
294;1015;7
294;1066;6
294;1094;7
294;1117;10
294;1118;9
294;1119;9
294;1121;9
294;1122;9
294;1132;9
294;1195;9
294;1210;9
294;1222;8
294;1237;7
294;1238;7
294;1292;8
294;1313;7
294;1482;9
294;1526;9
294;1530;8
294;1531;7
294;1535;10
294;1559;9
294;1575;10
294;1579;9
294;1604;8
294;1606;9
294;1689;8
294;1691;9
294;1694;8
294;1723;9
294;1726;8
294;1731;8
294;1764;7
294;1799;7
294;1800;7
294;1815;8
294;1827;9
294;1838;7
294;1840;9
294;1861;7
294;1889;8
294;1956;8
295;30;10
295;45;10
295;50;10
295;74;10
295;92;7
295;93;10
295;94;10
295;175;7
295;177;10
295;238;10
295;356;10
295;435;9
295;587;9
295;849;9
295;856;9
295;857;9
295;1195;10
295;1215;7
295;1222;7
295;1250;10
295;1535;10
295;1563;10
295;1571;10
295;1575;10
295;1840;10
296;8;7
296;1;8
296;6;9
296;15;9
296;17;9
296;22;9
296;24;9
296;45;9
296;20;10
296;121;9
296;136;9
296;150;9
296;154;8
296;170;10
296;174;7
296;183;8
296;205;9
296;226;6
296;238;6
296;245;10
296;246;8
296;263;10
296;269;9
296;270;8
296;384;7
296;395;8
296;419;9
296;479;7
296;552;9
296;558;9
296;627;8
296;762;8
296;834;7
296;846;9
296;857;8
296;889;8
296;918;10
296;935;8
296;1123;8
296;1327;10
296;1482;10
296;1519;7
296;1535;10
296;1536;8
296;1559;9
296;1575;9
296;1604;9
296;1606;9
296;1726;9
296;1818;6
296;1842;9
297;45;9
297;20;10
297;102;8
297;442;8
297;761;9
297;853;9
297;936;8
297;1074;9
298;20;9
298;154;8
298;164;10
298;199;9
298;226;8
298;269;9
298;431;10
298;442;5
298;853;8
298;918;10
298;934;8
298;936;5
298;1535;10
298;1575;9
298;1604;10
298;1686;7
298;1889;8
298;1943;6
298;1953;6
299;269;10
300;121;9
300;226;9
300;245;10
300;268;7
300;270;7
300;777;10
300;1482;7
300;1575;10
300;1726;7
301;30;1
301;31;1
301;32;1
301;6;8
301;1;9
301;54;8
301;101;5
301;134;9
301;143;6
301;180;7
301;270;6
301;355;8
301;356;2
301;467;10
301;468;9
301;548;9
301;710;6
301;777;8
301;790;10
301;801;10
301;849;10
301;855;7
301;889;9
301;934;8
301;1195;7
301;1519;9
301;1530;4
301;1535;5
301;1575;9
301;1723;6
301;1731;7
301;1840;7
301;1887;8
301;1889;8
303;17;10
303;71;8
303;170;9
303;226;10
303;269;9
303;356;9
303;762;10
303;834;10
303;1535;9
303;1686;10
304;553;7
304;736;7
304;741;7
304;746;7
304;752;4
304;755;6
304;850;7
304;907;6
304;1637;6
304;1818;10
304;1912;7
305;1195;9
305;1535;10
306;1;7
306;5;8
306;72;8
306;121;8
306;164;9
306;226;7
306;889;8
306;1519;8
306;1535;10
306;1575;9
307;877;10
307;1535;9
308;59;7
308;63;7
308;74;8
308;76;9
308;77;9
308;98;10
308;100;8
308;104;9
308;113;10
308;121;9
308;123;8
308;136;8
308;142;8
308;153;6
308;182;8
308;193;7
308;232;8
308;247;9
308;296;8
308;325;7
308;327;9
308;337;9
308;350;9
308;351;7
308;352;9
308;353;7
308;371;8
308;372;8
308;456;9
308;479;9
308;521;8
308;530;7
308;531;7
308;532;7
308;671;7
308;687;8
308;740;7
308;831;9
308;836;9
308;849;9
308;855;8
308;957;9
308;990;7
308;996;7
308;997;7
308;1032;5
308;1110;9
308;1174;9
308;1195;9
308;1239;7
308;1240;7
308;1376;7
308;1486;6
308;1533;9
308;1561;8
308;1567;9
308;1570;9
308;1578;9
308;1579;9
308;1602;9
308;1604;10
308;1642;8
308;1727;10
308;1808;8
308;1838;8
308;1864;9
308;1914;9
308;1915;9
308;1957;9
310;687;8
311;20;10
311;142;7
311;164;10
311;199;10
311;226;9
311;249;10
311;431;10
311;687;7
311;934;10
311;1535;9
311;1889;10
312;48;2
312;30;7
312;20;9
312;154;6
312;202;9
312;226;4
312;245;7
312;269;10
312;270;6
312;513;7
312;527;6
312;543;8
312;594;6
312;762;7
312;777;9
312;834;8
312;889;9
312;908;8
312;1074;6
312;1535;10
312;1685;9
312;1710;9
314;813;7
314;889;10
314;1374;7
314;1519;10
314;1575;8
315;33;7
315;48;8
315;6;9
315;166;8
315;226;9
315;237;8
315;269;6
315;384;7
315;395;8
315;467;8
315;801;8
315;813;7
315;857;9
315;873;8
315;1575;10
315;1818;9
316;16;9
316;20;9
316;59;8
316;121;9
316;150;8
316;228;9
316;267;9
316;269;10
316;325;8
316;457;9
316;853;9
316;877;8
316;1535;8
316;1575;8
317;24;8
317;30;8
317;6;9
317;20;9
317;1;10
317;53;8
317;59;6
317;60;9
317;61;8
317;63;5
317;66;7
317;68;9
317;76;8
317;77;8
317;120;8
317;121;9
317;136;9
317;152;7
317;157;8
317;174;6
317;177;9
317;189;7
317;199;10
317;202;7
317;205;9
317;225;5
317;226;8
317;227;9
317;232;8
317;237;8
317;249;10
317;257;4
317;269;10
317;270;9
317;334;7
317;339;8
317;343;8
317;355;10
317;356;8
317;357;5
317;372;9
317;390;8
317;431;10
317;467;10
317;469;7
317;478;9
317;490;7
317;505;7
317;516;7
317;603;5
317;687;8
317;790;8
317;801;10
317;813;10
317;849;9
317;853;10
317;856;7
317;860;7
317;861;9
317;889;8
317;934;7
317;940;7
317;969;9
317;1195;8
317;1222;7
317;1250;8
317;1498;7
317;1530;9
317;1568;8
317;1604;9
317;1606;9
317;1810;8
317;1915;9
318;1535;10
318;1686;9
319;50;9
319;175;8
319;180;8
319;181;9
319;182;8
319;237;9
319;269;9
319;356;9
319;478;9
319;813;10
319;1536;9
320;16;8
320;24;9
320;59;8
320;71;8
320;72;9
320;73;9
320;79;8
320;182;10
320;226;8
320;240;9
320;248;7
320;330;7
320;355;8
320;356;8
320;357;8
320;469;8
320;846;9
320;918;10
320;1195;8
320;1210;10
320;1530;8
320;1535;9
320;1559;8
320;1568;7
320;1689;9
320;1818;8
320;1827;9
321;79;4
321;121;8
321;133;5
321;227;9
321;241;7
321;355;7
321;403;7
321;412;5
321;487;7
321;889;8
321;1195;8
321;1519;8
321;1535;10
321;1575;10
321;1691;8
321;1840;7
322;20;9
322;226;9
322;356;9
322;934;7
322;1195;7
322;1210;8
322;1530;8
322;1535;10
322;1689;9
322;1840;7
322;1889;8
323;199;9
323;416;8
323;523;8
323;597;8
324;68;9
324;120;8
324;136;7
324;138;7
324;149;6
324;189;4
324;227;10
324;232;8
324;233;7
324;239;9
324;248;6
324;345;10
324;371;7
324;430;8
324;450;6
324;451;6
324;516;8
324;552;8
324;811;6
324;934;5
324;1251;8
324;1535;9
324;1946;8
324;1961;8
325;20;8
325;121;6
325;154;10
325;270;9
325;777;10
325;1535;8
325;1575;7
325;1726;10
326;27;8
326;6;10
326;59;7
326;68;9
326;180;10
326;181;7
326;226;8
326;241;7
326;355;10
326;356;8
326;403;7
326;457;10
326;469;7
326;487;7
326;649;7
326;889;10
326;934;9
326;1195;8
326;1519;10
326;1530;10
326;1535;9
326;1536;7
326;1559;10
326;1575;10
326;1604;10
326;1681;8
326;1691;9
326;1818;8
326;1889;9
327;90;8
327;91;9
327;93;8
327;202;9
327;530;8
327;532;8
327;740;8
329;20;7
329;121;7
329;154;9
329;1535;7
330;853;7
330;1575;10
331;934;8
331;1575;10
331;1889;7
332;20;5
332;33;7
332;45;7
332;19;8
332;1;9
332;5;9
332;66;2
332;121;7
332;136;5
332;154;7
332;205;8
332;223;7
332;225;4
332;245;9
332;249;6
332;263;7
332;264;6
332;269;7
332;270;6
332;617;6
332;777;8
332;790;7
332;813;7
332;1292;4
332;1535;7
332;1559;7
332;1818;6
334;20;7
334;357;8
334;1535;9
334;1575;8
335;47;10
335;121;8
335;223;9
335;392;10
335;813;10
335;1575;8
336;20;7
336;19;10
336;121;8
336;232;5
336;430;6
336;457;9
336;468;9
336;479;6
336;759;10
336;813;8
336;849;9
336;1210;10
336;1689;9
339;20;8
339;33;10
339;223;8
339;269;8
339;356;7
339;431;9
339;457;9
339;513;8
339;523;9
339;578;8
339;1034;8
339;1604;8
339;1686;7
340;20;6
340;53;5
340;79;9
340;101;8
340;189;5
340;226;9
340;241;5
340;487;4
340;522;9
340;777;9
340;849;7
340;934;7
340;1535;9
340;1686;8
340;1889;5
341;1;8
341;43;8
341;121;7
341;164;9
341;199;8
341;205;9
341;226;9
341;245;10
341;256;7
341;356;7
341;376;7
341;431;8
341;433;9
341;457;9
341;512;7
341;523;7
341;572;10
341;578;7
341;585;5
341;597;8
341;759;7
341;849;7
341;889;8
341;949;9
341;1002;10
341;1210;10
341;1575;10
341;1689;8
341;1829;8
341;1943;8
342;20;9
342;189;7
342;190;7
342;191;9
342;192;8
342;226;7
342;269;8
342;288;6
342;376;7
342;442;8
342;594;7
342;936;9
342;963;8
342;1074;7
342;1535;6
342;1686;7
342;1689;7
342;1723;10
343;6;7
343;15;7
343;20;8
343;45;9
343;90;7
343;93;10
343;94;9
343;121;6
343;154;7
343;166;6
343;223;10
343;226;8
343;238;8
343;287;7
343;356;7
343;392;8
343;479;8
343;1292;7
343;1535;10
343;1559;9
343;1604;6
343;1606;7
344;199;9
344;226;9
344;317;8
344;326;9
344;523;9
345;20;9
345;30;9
345;32;9
345;79;7
345;90;7
345;170;9
345;482;8
345;550;8
345;813;9
345;1535;10
345;1575;10
345;1726;6
345;1894;6
346;76;7
346;77;8
346;142;8
346;164;9
346;178;7
346;226;9
346;372;8
346;376;9
346;459;7
346;530;8
346;531;7
346;532;7
346;550;6
346;603;6
346;740;7
346;849;8
346;934;9
346;996;8
346;997;7
346;1239;4
346;1240;6
346;1278;5
346;1411;6
346;1482;8
346;1530;9
346;1533;6
346;1534;7
346;1535;8
346;1889;8
346;1930;6
348;74;7
348;162;7
348;164;10
348;199;8
348;226;9
348;243;7
348;523;7
348;721;8
348;934;9
348;1889;9
349;25;6
349;24;8
349;20;9
349;71;8
349;72;7
349;73;8
349;121;9
349;136;9
349;139;8
349;154;9
349;200;6
349;205;8
349;226;9
349;245;10
349;269;10
349;459;8
349;482;9
349;527;9
349;1094;7
349;1482;8
349;1535;10
349;1559;9
349;1604;9
350;19;8
350;32;8
350;43;8
350;30;9
350;437;8
350;849;8
350;1535;9
350;1575;8
350;1689;7
350;1943;8
352;7;6
352;6;7
352;20;7
352;15;8
352;19;8
352;33;8
352;43;8
352;45;8
352;1;9
352;44;9
352;47;9
352;57;9
352;60;7
352;68;7
352;71;10
352;72;7
352;73;9
352;90;8
352;91;8
352;93;8
352;94;8
352;97;8
352;121;10
352;123;8
352;132;9
352;134;5
352;136;9
352;137;9
352;138;9
352;139;9
352;150;7
352;154;8
352;160;7
352;168;7
352;174;7
352;177;8
352;180;7
352;181;7
352;182;7
352;189;7
352;202;8
352;205;8
352;208;8
352;209;7
352;226;8
352;227;9
352;237;7
352;240;7
352;245;10
352;249;7
352;251;9
352;267;7
352;268;9
352;269;8
352;270;8
352;317;5
352;329;10
352;355;8
352;356;8
352;384;7
352;392;8
352;407;7
352;430;7
352;457;7
352;467;10
352;468;8
352;479;7
352;534;8
352;535;8
352;540;7
352;541;7
352;566;6
352;567;6
352;584;6
352;777;9
352;790;6
352;801;10
352;849;5
352;853;9
352;856;8
352;857;10
352;861;8
352;877;9
352;889;10
352;918;10
352;934;7
352;949;9
352;1002;9
352;1210;8
352;1241;8
352;1292;8
352;1410;6
352;1454;7
352;1482;9
352;1519;9
352;1535;8
352;1536;6
352;1557;6
352;1571;8
352;1575;9
352;1604;10
352;1606;8
352;1686;9
352;1691;7
352;1726;7
352;1818;9
352;1860;7
353;223;8
353;225;6
353;269;9
353;813;10
354;20;8
354;164;8
354;199;9
354;226;7
354;384;8
354;395;8
354;431;8
354;572;8
354;1535;8
354;1689;8
356;15;8
356;120;8
356;269;5
356;853;8
357;20;8
357;164;6
357;202;6
357;269;8
357;918;10
357;1482;8
357;1535;8
357;1575;7
358;355;9
358;486;10
358;934;10
358;1816;6
358;1835;8
358;1965;8
359;20;8
359;226;6
359;355;10
359;1195;10
359;1840;10
360;226;10
360;270;9
360;777;9
360;1535;8
360;1726;9
361;22;9
361;27;9
361;45;9
361;59;7
361;60;7
361;68;8
361;100;7
361;104;8
361;120;9
361;121;7
361;123;10
361;132;8
361;136;8
361;150;10
361;153;10
361;166;9
361;177;9
361;198;9
361;199;8
361;228;9
361;232;8
361;239;9
361;245;8
361;249;8
361;323;7
361;356;8
361;372;8
361;392;9
361;431;9
361;457;10
361;469;9
361;512;8
361;523;10
361;530;8
361;578;7
361;696;9
361;721;8
361;759;8
361;807;9
361;853;9
361;861;8
361;877;7
361;957;9
361;969;9
361;1110;7
361;1254;8
361;1257;8
361;1482;10
361;1535;9
361;1575;10
361;1579;7
361;1589;7
361;1604;9
361;1606;9
361;1690;8
361;1691;8
361;1698;9
361;1726;8
361;1818;8
361;1914;9
363;20;7
363;31;8
363;5;9
363;32;9
363;43;9
363;47;9
363;1;10
363;30;10
363;51;5
363;121;7
363;156;5
363;164;10
363;174;6
363;199;8
363;223;7
363;226;8
363;256;7
363;268;7
363;270;5
363;317;8
363;321;6
363;366;6
363;376;8
363;384;7
363;395;7
363;420;6
363;431;8
363;433;7
363;467;7
363;512;8
363;513;8
363;523;8
363;570;7
363;572;7
363;578;8
363;743;6
363;801;8
363;812;6
363;813;7
363;889;8
363;1004;6
363;1210;9
363;1292;5
363;1303;5
363;1361;6
363;1519;8
363;1535;7
363;1681;5
363;1689;7
363;1829;6
364;226;7
364;269;7
364;270;7
364;777;7
364;918;10
364;1575;9
365;20;10
365;61;9
365;68;9
365;101;8
365;114;9
365;120;10
365;121;10
365;143;10
365;146;8
365;149;5
365;177;10
365;199;10
365;223;9
365;225;8
365;226;9
365;243;10
365;249;10
365;288;7
365;296;8
365;328;10
365;431;9
365;457;5
365;469;9
365;507;10
365;523;10
365;530;6
365;553;9
365;578;10
365;724;6
365;746;8
365;752;8
365;807;10
365;813;10
365;849;8
365;850;10
365;853;9
365;855;10
365;857;8
365;894;7
365;895;8
365;896;6
365;897;9
365;898;8
365;899;8
365;900;8
365;901;8
365;902;10
365;903;9
365;944;8
365;953;8
365;969;9
365;1498;10
365;1532;9
365;1535;9
365;1571;10
365;1575;8
365;1639;8
365;1668;8
365;1669;7
365;1912;7
367;121;7
367;356;9
368;20;8
368;246;8
368;1195;8
368;1237;9
368;1397;9
369;121;9
369;154;9
369;199;8
369;226;10
369;270;9
369;523;10
369;777;10
369;1292;7
369;1535;10
370;31;7
370;30;9
370;32;9
370;164;10
370;199;10
370;205;9
370;249;5
370;269;5
370;270;6
370;323;9
370;431;9
370;523;9
370;777;7
370;853;8
370;1535;9
370;1889;8
371;1;10
371;223;7
371;225;7
371;263;9
371;431;9
371;459;6
371;460;6
371;461;5
371;462;8
371;463;7
371;464;10
371;465;7
371;466;7
371;813;8
371;896;6
371;898;8
371;899;7
371;1535;7
373;27;8
373;150;7
373;177;4
373;245;10
373;269;9
373;270;8
373;317;9
373;408;8
373;527;6
373;558;10
373;627;10
373;777;9
373;969;4
373;1482;7
373;1535;9
373;1575;7
373;1689;9
373;1691;7
373;1842;10
374;30;10
375;136;10
375;205;10
375;223;10
375;225;8
375;813;10
375;987;6
375;1606;7
375;1818;9
376;20;10
376;225;7
376;269;8
376;516;6
376;527;10
376;813;9
376;1535;9
377;121;10
377;226;9
377;228;9
377;853;10
378;1691;9
379;20;9
379;79;6
379;133;9
379;174;5
379;189;8
379;195;8
379;210;10
379;226;6
379;245;10
379;268;10
379;269;10
379;382;7
379;390;8
379;448;9
379;590;8
379;658;9
379;1195;8
379;1218;10
379;1535;10
379;1559;10
380;226;7
380;849;7
380;1535;8
382;20;5
382;30;8
382;47;8
382;5;9
382;32;9
382;43;9
382;1;10
382;164;9
382;199;8
382;239;10
382;269;6
382;339;9
382;356;5
382;392;8
382;437;9
382;468;8
382;481;7
382;482;5
382;523;9
382;548;7
382;552;5
382;570;9
382;572;8
382;578;10
382;759;9
382;777;8
382;788;1
382;845;6
382;849;8
382;859;3
382;874;7
382;889;8
382;934;10
382;1132;3
382;1292;6
382;1313;4
382;1535;8
382;1575;9
382;1686;6
382;1818;8
382;1889;9
383;79;8
384;31;7
384;1;8
384;30;9
384;32;10
384;60;7
384;121;9
384;150;8
384;164;10
384;226;8
384;227;10
384;256;10
384;270;7
384;302;8
384;317;8
384;376;7
384;393;9
384;405;6
384;430;8
384;459;6
384;460;7
384;461;6
384;462;7
384;463;6
384;464;9
384;465;7
384;466;7
384;499;7
384;513;10
384;534;8
384;536;7
384;543;8
384;572;9
384;585;8
384;622;5
384;732;8
384;743;7
384;885;7
384;934;9
384;974;8
384;1029;7
384;1034;8
384;1047;8
384;1094;6
384;1107;8
384;1208;6
384;1237;6
384;1238;6
384;1269;6
384;1352;6
384;1412;7
384;1425;7
384;1430;9
384;1435;8
384;1498;6
384;1575;9
384;1793;7
384;1818;8
384;1857;7
384;1889;9
384;1943;9
384;1951;8
384;1972;7
384;1980;7
385;27;8
385;20;10
385;149;8
385;199;10
385;226;10
385;251;8
385;269;10
385;270;10
385;376;7
385;431;10
385;481;8
385;488;5
385;523;8
385;552;8
385;553;6
385;777;10
385;850;7
385;853;7
385;874;9
385;910;6
385;918;10
385;934;9
385;1019;6
385;1117;7
385;1132;8
385;1243;6
385;1313;8
385;1482;10
385;1532;5
385;1535;10
385;1571;10
385;1575;10
385;1604;9
385;1686;8
385;1726;7
385;1889;9
385;1912;7
386;20;7
386;121;8
386;777;10
386;1535;9
387;20;7
387;22;7
387;18;8
387;28;9
387;59;9
387;68;8
387;121;10
387;135;10
387;136;8
387;154;9
387;174;7
387;185;8
387;187;9
387;189;10
387;190;8
387;199;10
387;241;7
387;248;8
387;317;9
387;400;8
387;467;9
387;479;8
387;487;7
387;552;10
387;645;9
387;763;8
387;801;9
387;813;8
387;821;7
387;834;6
387;849;8
387;853;9
387;857;9
387;859;6
387;874;8
387;1132;6
387;1195;6
387;1250;8
387;1313;6
387;1365;7
387;1482;9
387;1535;8
387;1559;7
387;1562;8
387;1575;10
387;1604;8
387;1818;8
387;1840;5
389;20;10
389;71;10
389;72;10
389;73;10
389;121;10
389;223;10
389;225;10
389;813;10
389;1535;10
390;20;6
390;24;8
390;121;7
390;157;6
390;174;5
390;189;6
390;205;8
390;223;7
390;225;6
390;226;7
390;245;8
390;790;7
390;813;7
390;877;7
390;934;7
390;1535;8
391;65;10
391;68;10
391;1594;8
392;1;7
392;6;7
392;18;7
392;20;7
392;28;7
392;33;7
392;45;7
392;46;8
392;47;8
392;44;10
392;53;6
392;54;7
392;57;7
392;60;7
392;68;7
392;71;8
392;72;7
392;73;6
392;121;8
392;135;6
392;136;9
392;137;9
392;138;6
392;139;6
392;142;4
392;161;7
392;164;9
392;167;8
392;168;7
392;170;8
392;174;7
392;182;8
392;185;7
392;186;7
392;187;8
392;195;7
392;199;8
392;202;8
392;210;7
392;223;4
392;227;3
392;236;2
392;239;7
392;245;9
392;250;7
392;263;9
392;268;8
392;269;4
392;270;6
392;281;5
392;288;4
392;292;4
392;302;8
392;317;7
392;330;7
392;338;8
392;356;7
392;357;5
392;389;6
392;390;6
392;391;8
392;401;7
392;408;8
392;411;5
392;419;4
392;430;3
392;431;9
392;433;4
392;443;7
392;448;7
392;469;6
392;478;7
392;481;7
392;503;3
392;513;9
392;527;7
392;552;8
392;558;8
392;572;9
392;578;10
392;585;8
392;587;5
392;627;8
392;634;5
392;645;6
392;743;5
392;760;7
392;770;4
392;777;8
392;790;8
392;813;4
392;819;3
